index,D_0__Archaea;D_1__Altiarchaeota;D_2__Altiarchaeia,D_0__Archaea;D_1__Asgardaeota;D_2__Lokiarchaeia,D_0__Archaea;D_1__Crenarchaeota;D_2__Bathyarchaeia,D_0__Archaea;D_1__Diapherotrites;D_2__Micrarchaeia,D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria,D_0__Archaea;D_1__Euryarchaeota;D_2__Methanobacteria,D_0__Archaea;D_1__Euryarchaeota;D_2__Methanococci,D_0__Archaea;D_1__Euryarchaeota;D_2__Methanomicrobia,D_0__Archaea;D_1__Euryarchaeota;D_2__Thermococci,D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Nanohaloarchaeia,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia,D_0__Archaea;D_1__Thaumarchaeota;D_2__Group 1.1c,D_0__Archaea;D_1__Thaumarchaeota;D_2__Marine Benthic Group A,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria,D_0__Archaea;D_1__Thaumarchaeota;D_2__SCGC AB-179-E04,D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia,D_0__Bacteria;D_1__Acidobacteria;D_2__Aminicenantia,D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4),D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 11,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 15,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 17,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 18,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 21,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 22,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 25,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 5,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6,D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria,D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia,D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108,D_0__Bacteria;D_1__Actinobacteria;D_2__RBG-16-55-12,D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria,D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia,D_0__Bacteria;D_1__Actinobacteria;D_2__WCHB1-81,D_0__Bacteria;D_1__Armatimonadetes;D_2__Armatimonadia,D_0__Bacteria;D_1__Armatimonadetes;D_2__Chthonomonadetes,D_0__Bacteria;D_1__Armatimonadetes;D_2__DG-56,D_0__Bacteria;D_1__Armatimonadetes;D_2__Fimbriimonadia,D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured,D_0__Bacteria;D_1__Armatimonadetes;__,D_0__Bacteria;D_1__Atribacteria;D_2__Caldatribacteriia,D_0__Bacteria;D_1__Atribacteria;D_2__JS1,D_0__Bacteria;D_1__BRC1;D_2__uncultured Acidobacteria bacterium,D_0__Bacteria;D_1__BRC1;D_2__uncultured Telmatobacter sp.,D_0__Bacteria;D_1__BRC1;D_2__uncultured bacterium,D_0__Bacteria;D_1__BRC1;D_2__uncultured candidate division BRC1 bacterium,D_0__Bacteria;D_1__BRC1;D_2__uncultured delta proteobacterium,D_0__Bacteria;D_1__BRC1;D_2__uncultured organism,D_0__Bacteria;D_1__BRC1;D_2__uncultured soil bacterium PBS-74,D_0__Bacteria;D_1__BRC1;D_2__uncultured soil bacterium PBS-II-1,D_0__Bacteria;D_1__BRC1;D_2__uncultured soil bacterium PBS-II-34,D_0__Bacteria;D_1__BRC1;D_2__uncultured soil bacterium PBS-III-4,D_0__Bacteria;D_1__BRC1;D_2__uncultured soil bacterium PRR-11,D_0__Bacteria;D_1__BRC1;__,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia,D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria,D_0__Bacteria;D_1__Caldiserica;D_2__Caldisericia,D_0__Bacteria;D_1__Calditrichaeota;D_2__Calditrichia,D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae,D_0__Bacteria;D_1__Chlamydiae;D_2__LD1-PA32,D_0__Bacteria;D_1__Chloroflexi;D_2__AD3,D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae,D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia,D_0__Bacteria;D_1__Chloroflexi;D_2__Gitt-GS-136,D_0__Bacteria;D_1__Chloroflexi;D_2__JG30-KF-CM66,D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96,D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria,D_0__Bacteria;D_1__Chloroflexi;D_2__OLB14,D_0__Bacteria;D_1__Chloroflexi;D_2__P2-11E,D_0__Bacteria;D_1__Chloroflexi;D_2__SHA-26,D_0__Bacteria;D_1__Chloroflexi;D_2__TK10,D_0__Bacteria;D_1__Cloacimonetes;D_2__Cloacimonadia,D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria,D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia,D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci,D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae,D_0__Bacteria;D_1__Edwardsbacteria;D_2__uncultured bacterium,D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia,D_0__Bacteria;D_1__Elusimicrobia;D_2__Endomicrobia,D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIa,D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIb,D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIc,D_0__Bacteria;D_1__Entotheonellaeota;D_2__Entotheonellia,D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria,D_0__Bacteria;D_1__FCPU426;D_2__metagenome,D_0__Bacteria;D_1__FCPU426;D_2__uncultured bacterium,D_0__Bacteria;D_1__FCPU426;D_2__uncultured microorganism,D_0__Bacteria;D_1__Fibrobacteres;D_2__Chitinivibrionia,D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia,D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia,D_0__Bacteria;D_1__Firmicutes;D_2__Limnochordia,D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes,D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia,D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group,D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes,D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Longimicrobia,D_0__Bacteria;D_1__Gemmatimonadetes;D_2__PAUC43f marine benthic group,D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group,D_0__Bacteria;D_1__Halanaerobiaeota;D_2__Halanaerobiia,D_0__Bacteria;D_1__Hydrogenedentes;D_2__Hydrogenedentia,D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae,D_0__Bacteria;D_1__Latescibacteria;D_2__Latescibacteria,D_0__Bacteria;D_1__Latescibacteria;D_2__metagenome,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured Acidobacterium sp.,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured Latescibacteria bacterium,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured Pelobacter sp.,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured bacterium,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured bacterium mle1-16,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured prokaryote,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured soil bacterium,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured soil bacterium PBS-II-5,D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured soil bacterium PBS-III-30,D_0__Bacteria;D_1__Latescibacteria;__,D_0__Bacteria;D_1__Lentisphaerae;D_2__Lentisphaeria,D_0__Bacteria;D_1__Lentisphaerae;D_2__Oligosphaeria,D_0__Bacteria;D_1__Lindowbacteria;D_2__Candidatus Lindowbacteria bacterium RIFCSPLOWO2_02_FULL_62_12,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__marine metagenome,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine bacterium,D_0__Bacteria;D_1__Nitrospinae;D_2__P9X2b3D02,D_0__Bacteria;D_1__Nitrospirae;D_2__4-29-1,D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira,D_0__Bacteria;D_1__Nitrospirae;D_2__Thermodesulfovibrionia,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Candidatus Omnitrophica bacterium CG1_02_44_16,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Omnitrophia,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Omnitrophica WOR_2 bacterium RIFCSPLOWO2_12_FULL_51_24,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured Banisveld landfill bacterium BVC56,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured Firmicutes bacterium,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured Verrucomicrobia bacterium,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured bacterium,D_0__Bacteria;D_1__Omnitrophicaeota;__,D_0__Bacteria;D_1__PAUC34f;D_2__uncultured bacterium,D_0__Bacteria;D_1__PAUC34f;__,D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1,D_0__Bacteria;D_1__Patescibacteria;D_2__Berkelbacteria,D_0__Bacteria;D_1__Patescibacteria;D_2__CPR2,D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria,D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia,D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria,D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia,D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11,D_0__Bacteria;D_1__Planctomycetes;D_2__Brocadiae,D_0__Bacteria;D_1__Planctomycetes;D_2__OM190,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae,D_0__Bacteria;D_1__Planctomycetes;D_2__Pla3 lineage,D_0__Bacteria;D_1__Planctomycetes;D_2__Pla4 lineage,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia,D_0__Bacteria;D_1__Planctomycetes;D_2__vadinHA49,D_0__Bacteria;D_1__Poribacteria;D_2__uncultured Firmicutes bacterium,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,D_0__Bacteria;D_1__Proteobacteria;D_2__Magnetococcia,D_0__Bacteria;D_1__Rokubacteria;D_2__NC10,D_0__Bacteria;D_1__Schekmanbacteria;D_2__uncultured Syntrophobacterales bacterium,D_0__Bacteria;D_1__Spirochaetes;D_2__Leptospirae,D_0__Bacteria;D_1__Spirochaetes;D_2__MVP-15,D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia,D_0__Bacteria;D_1__Synergistetes;D_2__Synergistia,D_0__Bacteria;D_1__TA06;D_2__uncultured bacterium SHA-114,D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes,D_0__Bacteria;D_1__Thermotogae;D_2__Thermotogae,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae,D_0__Bacteria;D_1__WOR-1;D_2__uncultured bacterium,D_0__Bacteria;D_1__WOR-1;D_2__uncultured prokaryote,D_0__Bacteria;D_1__WPS-2;D_2__metagenome,D_0__Bacteria;D_1__WPS-2;D_2__uncultured cyanobacterium,D_0__Bacteria;D_1__WS1;D_2__uncultured Streptomyces sp.,D_0__Bacteria;D_1__WS1;D_2__uncultured bacterium,D_0__Bacteria;D_1__WS4;D_2__uncultured bacterium,D_0__Bacteria;D_1__Zixibacteria;D_2__bacterium enrichment culture clone Anammox_55,D_0__Bacteria;D_1__Zixibacteria;D_2__candidate division Zixibacteria bacterium RBG_16_43_9,D_0__Bacteria;D_1__Zixibacteria;D_2__uncultured bacterium,D_0__Bacteria;D_1__Zixibacteria;D_2__uncultured delta proteobacterium,D_0__Bacteria;D_1__Zixibacteria;D_2__uncultured prokaryote,D_0__Bacteria;D_1__Zixibacteria;D_2__uncultured soil bacterium,D_0__Bacteria;__;__,SampleName,CollectionDate,Depth,Elevation
SRR1574902,8.0,0.0,783.0,3.0,1.0,10.0,2.0,13.0,0.0,9.0,1.0,31.0,0.0,6.0,207.0,1.0,1118.0,55.0,431.0,159.0,12.0,1.0,104.0,270.0,1.0,69.0,22.0,5.0,438.0,54.0,258.0,666.0,42.0,4.0,0.0,18.0,155.0,5.0,6.0,85.0,4.0,17.0,25.0,1.0,0.0,1.0,5.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,1629.0,281.0,1.0,0.0,44.0,0.0,6.0,3635.0,19.0,106.0,30.0,35.0,314.0,43.0,11.0,23.0,12.0,35.0,0.0,4.0,350.0,4.0,2.0,11.0,1.0,12.0,2.0,41.0,10.0,0.0,2.0,211.0,0.0,0.0,1.0,10.0,8.0,319.0,283.0,16.0,1.0,46.0,8.0,4.0,452.0,2.0,1.0,27.0,16.0,1.0,12.0,14.0,9.0,8.0,13.0,6.0,62.0,11.0,3.0,27.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,57.0,209.0,222.0,1247.0,2.0,41.0,4.0,2.0,1.0,10.0,30.0,3.0,3.0,0.0,1.0,0.0,3.0,2.0,23.0,45.0,3.0,1.0,0.0,35.0,96.0,10.0,14.0,494.0,10.0,0.0,2790.0,4151.0,8300.0,0.0,120.0,0.0,12.0,1.0,31.0,3.0,3.0,0.0,1.0,1570.0,0.0,0.0,0.0,1.0,0.0,9.0,7.0,0.0,0.0,29.0,0.0,1.0,5.0,107.0,S1,"September, 2013",20-25cm,1221.0
SRR1604966,1.0,0.0,150.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,35.0,1.0,579.0,38.0,235.0,70.0,6.0,0.0,86.0,136.0,1.0,50.0,20.0,6.0,329.0,25.0,115.0,322.0,17.0,8.0,0.0,19.0,66.0,1.0,1.0,28.0,4.0,7.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,649.0,181.0,1.0,0.0,20.0,1.0,1.0,1510.0,21.0,48.0,23.0,11.0,212.0,24.0,5.0,5.0,8.0,20.0,0.0,1.0,100.0,1.0,0.0,6.0,2.0,4.0,3.0,7.0,2.0,0.0,1.0,109.0,0.0,0.0,0.0,5.0,3.0,149.0,119.0,8.0,2.0,28.0,3.0,2.0,342.0,0.0,2.0,12.0,0.0,1.0,3.0,6.0,7.0,5.0,6.0,0.0,22.0,5.0,0.0,11.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,33.0,99.0,104.0,581.0,2.0,17.0,5.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,15.0,66.0,2.0,8.0,341.0,6.0,0.0,1614.0,2158.0,4053.0,0.0,62.0,0.0,7.0,6.0,10.0,0.0,2.0,1.0,1.0,849.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,0.0,0.0,17.0,1.0,0.0,3.0,27.0,S3,"September, 2013",25-27cm,1224.0
SRR1604967,0.0,0.0,123.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,86.0,0.0,444.0,10.0,141.0,68.0,7.0,0.0,103.0,110.0,1.0,76.0,10.0,3.0,273.0,43.0,149.0,385.0,23.0,5.0,1.0,11.0,81.0,3.0,1.0,29.0,2.0,5.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,802.0,170.0,1.0,0.0,20.0,0.0,2.0,1272.0,35.0,55.0,17.0,7.0,178.0,34.0,13.0,7.0,3.0,17.0,0.0,5.0,209.0,4.0,2.0,4.0,1.0,10.0,5.0,7.0,3.0,1.0,1.0,152.0,0.0,0.0,1.0,4.0,7.0,251.0,150.0,11.0,0.0,30.0,8.0,4.0,381.0,1.0,2.0,11.0,0.0,0.0,14.0,13.0,4.0,12.0,17.0,0.0,41.0,4.0,5.0,22.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,33.0,93.0,137.0,417.0,2.0,5.0,5.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,11.0,6.0,0.0,2.0,51.0,70.0,6.0,27.0,387.0,5.0,0.0,2048.0,2170.0,6303.0,0.0,68.0,0.0,2.0,1.0,13.0,3.0,2.0,2.0,0.0,733.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,7.0,0.0,0.0,7.0,168.0,S4,"September, 2013",27-32cm,1227.0
SRR1604969,1.0,0.0,277.0,0.0,0.0,1.0,3.0,13.0,0.0,3.0,0.0,3.0,0.0,1.0,60.0,1.0,804.0,29.0,217.0,117.0,20.0,1.0,101.0,212.0,1.0,47.0,19.0,7.0,287.0,62.0,156.0,436.0,47.0,9.0,0.0,15.0,129.0,4.0,0.0,35.0,2.0,9.0,19.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1071.0,263.0,1.0,1.0,27.0,0.0,1.0,2310.0,21.0,86.0,21.0,18.0,283.0,25.0,11.0,8.0,6.0,15.0,0.0,3.0,141.0,1.0,4.0,12.0,2.0,5.0,4.0,16.0,4.0,0.0,3.0,208.0,0.0,1.0,3.0,10.0,6.0,330.0,203.0,11.0,3.0,41.0,5.0,6.0,442.0,1.0,0.0,21.0,4.0,2.0,12.0,8.0,4.0,6.0,11.0,1.0,32.0,9.0,1.0,13.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,39.0,157.0,159.0,1192.0,2.0,17.0,8.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,9.0,45.0,11.0,0.0,0.0,24.0,68.0,5.0,8.0,295.0,5.0,2.0,2535.0,3799.0,7199.0,0.0,106.0,1.0,12.0,3.0,23.0,5.0,3.0,1.0,4.0,868.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,0.0,1.0,15.0,1.0,0.0,2.0,28.0,S5,"September, 2013",21-26cm,1253.0
SRR1604970,0.0,1.0,511.0,0.0,0.0,5.0,6.0,11.0,2.0,9.0,0.0,5.0,2.0,2.0,93.0,1.0,627.0,37.0,149.0,87.0,7.0,1.0,52.0,135.0,0.0,41.0,16.0,3.0,188.0,39.0,110.0,325.0,21.0,5.0,0.0,15.0,78.0,1.0,0.0,16.0,3.0,5.0,6.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,894.0,224.0,6.0,0.0,18.0,0.0,3.0,1717.0,9.0,58.0,14.0,10.0,169.0,27.0,5.0,8.0,6.0,10.0,1.0,3.0,107.0,2.0,3.0,9.0,3.0,1.0,4.0,12.0,7.0,0.0,1.0,192.0,2.0,0.0,2.0,4.0,10.0,203.0,135.0,10.0,2.0,36.0,3.0,2.0,258.0,1.0,0.0,15.0,11.0,1.0,6.0,8.0,2.0,3.0,12.0,0.0,20.0,1.0,0.0,12.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,22.0,62.0,120.0,911.0,5.0,12.0,6.0,0.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,50.0,7.0,2.0,1.0,18.0,32.0,2.0,11.0,163.0,3.0,0.0,1363.0,2478.0,6633.0,1.0,60.0,1.0,2.0,2.0,14.0,1.0,0.0,1.0,7.0,587.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,9.0,2.0,0.0,3.0,33.0,S6,"October, 2013",23-25cm,1238.0
